process_group,process_date,lot_number,wafer_number,n_samples,n_process_signals,EpdIntensity_mean,EpdIntensity_std,EpdIntensity_min,EpdIntensity_max,ForeLinePressure_mean,ForeLinePressure_std,ForeLinePressure_min,ForeLinePressure_max,Gas1Flow_mean,Gas1Flow_std,Gas1Flow_min,Gas1Flow_max,Gas2Flow_mean,Gas2Flow_std,Gas2Flow_min,Gas2Flow_max,Gas3Flow_mean,Gas3Flow_std,Gas3Flow_min,Gas3Flow_max,Gas4Flow_mean,Gas4Flow_std,Gas4Flow_min,Gas4Flow_max,Gas5Flow_mean,Gas5Flow_std,Gas5Flow_min,Gas5Flow_max,Gas6Flow_mean,Gas6Flow_std,Gas6Flow_min,Gas6Flow_max,Gas7Flow_mean,Gas7Flow_std,Gas7Flow_min,Gas7Flow_max,Gas8Flow_mean,Gas8Flow_std,Gas8Flow_min,Gas8Flow_max,Heater1Temp_mean,Heater1Temp_std,Heater1Temp_min,Heater1Temp_max,Heater2Temp_mean,Heater2Temp_std,Heater2Temp_min,Heater2Temp_max,Heater3Temp_mean,Heater3Temp_std,Heater3Temp_min,Heater3Temp_max,Heater4Temp_mean,Heater4Temp_std,Heater4Temp_min,Heater4Temp_max,Heater5Temp_mean,Heater5Temp_std,Heater5Temp_min,Heater5Temp_max,Heater6Temp_mean,Heater6Temp_std,Heater6Temp_min,Heater6Temp_max,Heater7Temp_mean,Heater7Temp_std,Heater7Temp_min,Heater7Temp_max,Heater8Temp_mean,Heater8Temp_std,Heater8Temp_min,Heater8Temp_max,HeliumBPFlow_mean,HeliumBPFlow_std,HeliumBPFlow_min,HeliumBPFlow_max,HeliumBPPressure_mean,HeliumBPPressure_std,HeliumBPPressure_min,HeliumBPPressure_max,PlatenDcBias_mean,PlatenDcBias_std,PlatenDcBias_min,PlatenDcBias_max,PlatenRFLoadCapacitor_mean,PlatenRFLoadCapacitor_std,PlatenRFLoadCapacitor_min,PlatenRFLoadCapacitor_max,PlatenRFLoadPower_mean,PlatenRFLoadPower_std,PlatenRFLoadPower_min,PlatenRFLoadPower_max,PlatenRFPeakToPeak_mean,PlatenRFPeakToPeak_std,PlatenRFPeakToPeak_min,PlatenRFPeakToPeak_max,PlatenRFReflectedPower_mean,PlatenRFReflectedPower_std,PlatenRFReflectedPower_min,PlatenRFReflectedPower_max,PlatenRFTuningCapacitor_mean,PlatenRFTuningCapacitor_std,PlatenRFTuningCapacitor_min,PlatenRFTuningCapacitor_max,Pressure_mean,Pressure_std,Pressure_min,Pressure_max,SourceRF2LoadCapacitor_mean,SourceRF2LoadCapacitor_std,SourceRF2LoadCapacitor_min,SourceRF2LoadCapacitor_max,SourceRF2LoadPower_mean,SourceRF2LoadPower_std,SourceRF2LoadPower_min,SourceRF2LoadPower_max,SourceRF2PeakToPeak_mean,SourceRF2PeakToPeak_std,SourceRF2PeakToPeak_min,SourceRF2PeakToPeak_max,SourceRF2ReflectedPower_mean,SourceRF2ReflectedPower_std,SourceRF2ReflectedPower_min,SourceRF2ReflectedPower_max,SourceRF2TuningCapacitor_mean,SourceRF2TuningCapacitor_std,SourceRF2TuningCapacitor_min,SourceRF2TuningCapacitor_max,SourceRFLoadCapacitor_mean,SourceRFLoadCapacitor_std,SourceRFLoadCapacitor_min,SourceRFLoadCapacitor_max,SourceRFLoadPower_mean,SourceRFLoadPower_std,SourceRFLoadPower_min,SourceRFLoadPower_max,SourceRFPeakToPeak_mean,SourceRFPeakToPeak_std,SourceRFPeakToPeak_min,SourceRFPeakToPeak_max,SourceRFReflectedPower_mean,SourceRFReflectedPower_std,SourceRFReflectedPower_min,SourceRFReflectedPower_max,SourceRFTuningCapacitor_mean,SourceRFTuningCapacitor_std,SourceRFTuningCapacitor_min,SourceRFTuningCapacitor_max,ThermoCouple1Temp_mean,ThermoCouple1Temp_std,ThermoCouple1Temp_min,ThermoCouple1Temp_max,ThermoCouple2Temp_mean,ThermoCouple2Temp_std,ThermoCouple2Temp_min,ThermoCouple2Temp_max,ThermoCouple3Temp_mean,ThermoCouple3Temp_std,ThermoCouple3Temp_min,ThermoCouple3Temp_max,ThermoCouple4Temp_mean,ThermoCouple4Temp_std,ThermoCouple4Temp_min,ThermoCouple4Temp_max,attenuatorRatio_mean,attenuatorRatio_std,attenuatorRatio_min,attenuatorRatio_max,moriInnerCurrent_mean,moriInnerCurrent_std,moriInnerCurrent_min,moriInnerCurrent_max,moriOuterCurrent_mean,moriOuterCurrent_std,moriOuterCurrent_min,moriOuterCurrent_max
Day_2024_07_11_Wafer_06,2024-07-11,4,6,3247,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,127.99173380185319,34.76179859991334,21.362957000732422,157.78070068359375,7.314391746518725,35.00230868917005,0.0,200.0,3.9219495094406227,0.1257146820473865,3.5199999809265137,4.28000020980835,0.0,0.0,0.0,0.0,71.36169998560986,121.87132585113075,0.0,300.010009765625,407.8771681551993,270.6722532097639,0.0,600.02001953125,,,,,2.0619556023445282,0.038181383843355676,1.940000057220459,2.1700000762939453,0.0,0.0,0.0,0.0,1371.0144713659965,0.03518158690579384,1371.0,1371.0999755859375,54.699384642924976,0.19949020927114033,54.400001525878906,55.0,10.124084020050114,0.04439149658056304,10.100000381469727,10.300000190734863,59.70428090143982,0.07411531617469531,59.5,59.900001525878906,,,,,,,,,,,,,,,,,1.335220040210236,0.3953761901976121,0.12329477816820145,9.430219650268555,14.37502563241003,2.9500783244416766,0.006714072078466415,14.993133544921875,3.3995570701784747,11.379149053300429,-65.46220397949219,34.943695068359375,86.02859241381623,13.91991288949367,7.678456783294678,92.56263732910156,40.871464963982866,22.984575588422363,0.0,79.8822021484375,526.2461205785885,231.4054778876897,0.0,983.3750610351562,3.320868740180088,7.742324040006005,0.0,225.6843719482422,28.76280318548909,3.8844576116906255,24.2133846282959,49.937435150146484,0.04056667652274251,0.009248905590603497,0.0006000000284984708,0.07859999686479568,,,,,0.0,0.0,0.0,0.0,0.11419768666795191,2.457904405544427,0.0,54.93331527709961,0.0,0.0,0.0,0.0,1.9433323067446875,0.23124215491248842,1.0,2.0,,,,,2585.976675171613,710.0628744332389,0.0,2806.146484375,3057.253533422378,798.2766461374358,0.0,3370.464111328125,140.3073875579328,178.04187474114707,0.0,1000.0,3.007699414844472,0.23206294070802863,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.82144327284117,1.3247600493403604,0.0,10.026795387268066,,,,
Day_2024_07_11_Wafer_07,2024-07-11,4,7,3299,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.15892965427201,36.85118214603358,20.752586364746094,157.78070068359375,7.1876174610714525,34.74052627215629,0.0,200.0,4.085137935073566,0.10735475820923701,3.619999885559082,4.380000114440918,0.0,0.0,0.0,0.0,70.30018486407317,121.17085684784016,0.0,300.010009765625,401.2096803098709,273.4633266572705,0.0,600.030029296875,,,,,2.069281547999664,0.03685562111661401,1.940000057220459,2.1600000858306885,0.0,0.0,0.0,0.0,1371.0134553380285,0.03412494939736831,1371.0,1371.0999755859375,54.70624478407505,0.2198675142084983,54.400001525878906,55.099998474121094,10.16611094588979,0.04734016486771946,10.100000381469727,10.199999809265137,59.70869968688354,0.07179642719039979,59.5,59.79999923706055,,,,,,,,,,,,,,,,,1.2966061205882382,0.40234653685027516,0.12207403779029846,9.823297500610352,14.384563479798379,2.92764967999499,0.009765923023223877,14.993743896484375,3.641536272377923,11.25219227103678,-59.6636848449707,33.234657287597656,84.32955023139561,18.471552270318455,0.0,92.56263732910156,40.207197207832166,23.347510698349424,0.0,79.927978515625,516.9519863585408,239.51040460662577,0.0,984.7483520507812,3.3516289322572375,7.803692920013852,0.0,222.84616088867188,28.711760956578342,3.883982327785933,24.23474884033203,50.05645751953125,0.0403706876980409,0.00933265716097615,0.0006000000284984708,0.06859999895095825,,,,,0.0,0.0,0.0,0.0,0.0778457893679163,1.998726844183958,0.0,52.3392448425293,0.0,0.0,0.0,0.0,1.944225522885723,0.22952048533208294,1.0,2.0,,,,,2533.0509506415224,790.9734081460806,0.0,2805.978515625,2998.7928222582245,885.0146064608089,0.0,3370.158935546875,142.5087858278572,187.4130657992346,0.0,1000.0,3.007578053955744,0.2302281863366009,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.824005433377732,1.3144215724383406,0.0,10.018738746643066,,,,
Day_2024_07_11_Wafer_08,2024-07-11,4,8,3299,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.10120447349028,36.90669901509207,21.362957000732422,158.08587646484375,7.256304948076055,34.726753814571,0.0,200.0,3.9107547966268217,0.11397796445961542,3.450000047683716,4.239999771118164,0.0,0.0,0.0,0.0,70.40383441922957,121.2978594259525,0.0,300.010009765625,401.4473767239385,273.35748220969907,0.0,600.02001953125,,,,,2.0522460946533743,0.04046969253322805,1.9199999570846558,2.1700000762939453,0.0,0.0,0.0,0.0,1371.0168797821664,0.03745750080426739,1371.0,1371.0999755859375,54.69490810508763,0.203288914810213,54.400001525878906,55.0,10.18899653788298,0.031297696129518875,10.100000381469727,10.199999809265137,59.70785097282343,0.08238884277308584,59.5,59.79999923706055,,,,,,,,,,,,,,,,,1.2878792536921775,0.3982053151051706,0.12207403779029846,9.708548545837402,14.384559405824747,2.9276263910244795,0.009765923023223877,14.993743896484375,3.4525139170655628,10.800018960997294,-35.9508056640625,34.699546813964844,84.2817483252605,18.459930616408453,0.0,92.61146545410156,40.19734508494747,23.34141658621866,0.0,79.8822021484375,516.5776817643234,239.4552080412428,0.0,981.3837280273438,3.364908505672666,7.752089226543015,0.0,221.79327392578125,28.729529009330776,3.901938295346664,24.24390411376953,50.144962310791016,0.040320308758756106,0.009412781136616448,0.0006000000284984708,0.06890000402927399,,,,,0.0,0.0,0.0,0.0,0.14375799617900312,2.7501695991286437,0.0,54.93331527709961,0.0,0.0,0.0,0.0,1.944225522885723,0.22952048533208294,1.0,2.0,,,,,2533.0629537859336,791.0140159194908,0.0,2805.642822265625,2998.863125655679,885.0825555632423,0.0,3370.61669921875,142.53291213214533,187.36198571818815,0.0,1000.0,3.007578053955744,0.2302281863366009,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.824089706793233,1.3144413269693334,0.0,10.026795387268066,,,,
Day_2024_07_11_Wafer_09,2024-07-11,4,9,3351,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,124.26233598247495,38.70887575028268,21.057771682739258,157.78070068359375,7.094712027254918,34.475460885890286,0.0,200.0,3.9160191235133905,0.10405583181722533,3.5399999618530273,4.170000076293945,0.0,0.0,0.0,0.0,69.19637714091702,120.52696493642381,0.0,300.010009765625,394.7628009152818,275.8265369663249,0.0,600.030029296875,,,,,2.0356400751847006,0.03588703551493884,1.899999976158142,2.1600000858306885,0.0,0.0,0.0,0.0,1371.0141415779572,0.03484523858489893,1371.0,1371.0999755859375,54.698687586134064,0.2038101396251176,54.400001525878906,55.0,10.18701868390226,0.03361447136912784,10.100000381469727,10.199999809265137,59.69737398243776,0.08073706547744809,59.400001525878906,59.79999923706055,,,,,,,,,,,,,,,,,1.3030858958293985,0.384332012416713,0.11719107627868652,9.352091789245605,14.394117679138995,2.9056647980381864,0.009765923023223877,14.993133544921875,3.8036390510611446,10.95672914478906,-35.09628677368164,34.180728912353516,82.48383261115293,21.914833206331277,0.0,92.44972229003906,39.57082660871988,23.706293384128795,0.0,79.8822021484375,506.76607885676617,247.25927891220618,0.0,983.1004028320312,3.429548240581072,7.682673324555483,0.0,226.3710479736328,28.644534518846076,3.8859748248160044,24.25000762939453,50.068668365478516,0.040072067639610104,0.00960823282938801,0.0006000000284984708,0.07479999959468842,,,,,0.0,0.0,0.0,0.0,0.09416932072151386,2.225362962649055,0.0,55.69628143310547,0.0,0.0,0.0,0.0,1.9450910176066847,0.22783651328957183,1.0,2.0,,,,,2482.0148440013536,859.2831457973278,0.0,2805.47509765625,2940.341815744717,957.4850375584494,0.0,3362.22412109375,140.85521766114942,194.38039074797612,0.0,1000.0,3.0074604595643093,0.22843627316775636,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.826760967963846,1.3043671512004134,0.0,10.016724586486816,,,,
Day_2024_07_11_Wafer_10,2024-07-11,4,10,3194,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,129.8078142362008,32.52221081083783,21.362957000732422,158.08587646484375,7.416819036730642,35.286110526811406,0.0,200.0,3.8884596268535034,0.10605743761295305,3.440000057220459,4.190000057220459,0.0,0.0,0.0,0.0,72.46164985557724,122.4617922459582,0.0,300.010009765625,414.6176694506638,267.77619459743335,0.0,600.02001953125,,,,,2.085278586141005,0.029361102003082735,1.9600000381469727,2.1700000762939453,0.0,0.0,0.0,0.0,1371.0157131321669,0.03639288032481248,1371.0,1371.0999755859375,54.70122165357462,0.19496112326261714,54.400001525878906,55.0,10.188259112513954,0.03219539602453678,10.100000381469727,10.199999809265137,59.70485301725403,0.06270545060123098,59.5,59.79999923706055,,,,,,,,,,,,,,,,,1.3054530371374724,0.4059140862388482,0.10864589363336563,9.729300498962402,14.36937982935876,2.962767389890543,0.009765923023223877,14.994964599609375,2.9846509916751027,10.172223913867802,-35.218360900878906,38.941619873046875,87.8528543112796,7.598491526906482,35.37705612182617,92.49549865722656,41.55462921180797,22.538900719669968,0.0,79.8822021484375,536.2597853649237,223.48923712466816,0.0,985.0917358398438,3.388328500586558,9.867185876227444,0.0,397.90032958984375,28.83067534905937,3.837793207908242,26.328317642211914,50.154117584228516,0.04085497770438195,0.009004043154316183,0.0006000000284984708,0.06519999355077744,,,,,0.0,0.0,0.0,0.0,0.09875040526082535,2.276938797031657,0.0,54.170352935791016,0.0,0.0,0.0,0.0,1.9427050720100187,0.23244168094055248,1.0,2.0,,,,,2644.966142323589,600.7755851795839,0.0,2806.146484375,3116.965162187647,685.8697233894253,0.0,3366.34423828125,137.3215419627311,165.98343338301615,0.0,617.6030883789062,3.0078271759549153,0.233978860792093,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821486538174605,1.3241361707604666,0.0,10.026795387268066,,,,
Day_2024_07_19_Wafer_01,2024-07-19,5,1,3196,31,19.429191571204587,122.0830355631305,0.12300000339746475,791.1818237304688,130.5967807405732,32.74762237273579,22.583696365356445,158.6962432861328,7.342900509862707,35.287493360951046,0.0,200.0,4.123398014168268,0.13133059857555368,3.569999933242798,4.46999979019165,0.0,0.0,0.0,0.0,72.59487167000188,122.53893217223354,0.0,300.010009765625,414.20109982066816,267.98978553412513,0.0,600.02001953125,,,,,1.991564454774236,0.038603854064549234,1.809999942779541,2.0899999141693115,0.0,0.0,0.0,0.0,1371.0100726341277,0.030097225300518192,1371.0,1371.0999755859375,54.4036606524853,0.2958277115748955,53.900001525878906,54.79999923706055,10.113172901437638,0.06060565876129088,10.0,10.199999809265137,59.725813552942384,0.08521408780040646,59.400001525878906,59.900001525878906,,,,,,,,,,,,,,,,,1.5159231214498512,0.41153504800241875,0.10864589363336563,9.377727508544922,14.36037549212836,2.984160353572371,0.0,14.994354248046875,3.0135595813412244,11.291114215693876,-32.68532180786133,37.65983963012695,87.01101186009909,7.77987472607154,35.07187271118164,92.95327758789062,41.53835069491657,22.564409568986573,0.0,80.29419708251953,529.6770424777187,222.17024573400388,0.0,971.3583984375,3.5599086980366885,10.344475532651858,0.0,372.9972229003906,28.529406389396392,4.022434116389913,25.33646583557129,49.94354248046875,0.04083832877612199,0.009012118076499202,0.0006000000284984708,0.06650000065565109,,,,,0.0,0.0,0.0,0.0,0.13540440059275144,2.7069253814616663,0.0,59.6636848449707,0.0,0.0,0.0,0.0,1.9421151439299125,0.2335621290253999,1.0,2.0,,,,,2644.6406534550633,602.5167767207918,0.0,2806.64990234375,3124.4987973247808,689.8996755671998,0.0,3377.635986328125,139.77962582360473,167.13800015799882,0.0,649.8306274414062,3.007822277847309,0.2339056984346324,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.81311260952669,1.3460123542499256,0.0,10.016724586486816,,,,
Day_2024_07_19_Wafer_02,2024-07-19,5,2,3351,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,124.94392543748327,38.74344000044557,22.27851104736328,159.30662536621094,6.9719188300249595,34.50069738936029,0.0,200.0,4.184846322097482,0.11668824562167014,3.759999990463257,4.489999771118164,0.0,0.0,0.0,0.0,69.22726357933684,120.54400217405292,0.0,300.010009765625,394.78138320949745,275.71944333714595,0.0,600.0399780273438,,,,,2.0431333531624736,0.03693355034504135,1.9199999570846558,2.1500000953674316,0.0,0.0,0.0,0.0,1371.0166775149326,0.037277600661070984,1371.0,1371.0999755859375,54.397940544326495,0.22328352027654932,54.0,54.70000076293945,10.099642188397496,0.0437754069798805,10.0,10.199999809265137,59.70396892692181,0.0820578571006436,59.5,59.79999923706055,,,,,,,,,,,,,,,,,1.3562050431842272,0.39452880449714567,0.11963255703449249,9.477828025817871,14.393819144281904,2.907124325617231,0.0048829615116119385,14.993743896484375,3.6522486443947906,14.853606022657882,-57.61894607543945,40.92531967163086,82.67789339098297,22.01554404994471,0.0,92.7091293334961,39.65329763263917,23.744942698837555,0.0,80.6604232788086,501.7724711783286,245.37944369345033,0.0,981.177734375,3.232380087981826,7.769028371657498,0.0,220.55726623535156,28.38929652683915,3.9405457203941165,24.21949005126953,50.065616607666016,0.04007150079746225,0.00945054200459503,0.0006000000284984708,0.07190000265836716,,,,,0.0,0.0,0.0,0.0,0.04672036872483552,1.5614060962011327,0.0,53.10220718383789,0.0,0.0,0.0,0.0,1.9450910176066847,0.22783651328957183,1.0,2.0,,,,,2481.372438863938,860.5465996039917,0.0,2808.83203125,2948.4551756428236,962.997357663297,0.0,3376.110107421875,142.34349360823703,194.45403030022032,0.0,1000.0,3.0074604595643093,0.22843627316775636,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.826250079709073,1.3042985472870525,0.0,10.016724586486816,,,,
Day_2024_07_19_Wafer_03,2024-07-19,5,3,3247,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,128.37032512257127,34.81912700055651,21.97332763671875,158.3910675048828,7.2297351403792325,35.02285671632148,0.0,200.0,4.201413618222287,0.11144738846367606,3.7300000190734863,4.489999771118164,0.0,0.0,0.0,0.0,71.4842285652363,121.93323589217236,0.0,300.010009765625,407.7457422533695,270.7960743530058,0.0,600.030029296875,,,,,2.0513827705295187,0.03793127351025021,1.940000057220459,2.1600000858306885,0.0,0.0,0.0,0.0,1371.0162264040002,0.03686959063970915,1371.0,1371.0999755859375,54.42177380889902,0.17358707501917428,54.20000076293945,54.70000076293945,10.129073205565467,0.045416648134171615,10.100000381469727,10.199999809265137,59.70612872105802,0.08549805658093644,59.400001525878906,59.900001525878906,,,,,,,,,,,,,,,,,1.3751755062115534,0.4000681768888159,0.11963255703449249,9.474165916442871,14.374850624685228,2.9511766607283754,0.0048829615116119385,14.993133544921875,3.8849113242311186,14.662984197107708,-33.875545501708984,39.857173919677734,85.99114315862981,13.939910422955874,7.940916061401367,92.39173889160156,40.92157096557335,22.980419796031928,0.0,80.29419708251953,524.4831194699931,230.51713315641152,0.0,985.3663940429688,3.3393377520804832,7.862704018511083,0.0,224.1279296875,28.627542358858975,3.949195120111362,24.2103328704834,50.129703521728516,0.040576655147204245,0.009252892763285656,0.0006000000284984708,0.07150000333786011,,,,,0.0,0.0,0.0,0.0,0.11363374705971077,2.4458976062875752,0.0,54.01776123046875,0.0,0.0,0.0,0.0,1.9433323067446875,0.23124215491248842,1.0,2.0,,,,,2586.399538651664,709.8834362175369,0.0,2808.83203125,3062.296136562957,798.3547708033798,0.0,3376.415283203125,139.73384251547412,180.03544557028528,0.0,1000.0,3.007699414844472,0.23206294070802863,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821394266845779,1.32475392630779,0.0,10.018738746643066,,,,
Day_2024_07_19_Wafer_04,2024-07-19,5,4,3299,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.64524626059762,36.77270546733349,21.97332763671875,158.3910675048828,7.094607448732132,34.755170286506754,0.0,200.00999450683594,4.173458631850258,0.11360463013710073,3.6600000858306885,4.46999979019165,0.0,0.0,0.0,0.0,70.3993300834931,121.18386215613346,0.0,300.0199890136719,401.05819812994287,273.49949057762035,0.0,600.02001953125,,,,,2.0665443562926504,0.03786767625037982,1.9199999570846558,2.1700000762939453,0.0,0.0,0.0,0.0,1371.0121825357826,0.032708810359775936,1371.0,1371.0999755859375,54.41442838485547,0.2167017821351482,54.099998474121094,54.79999923706055,10.166353442228791,0.047256918791341154,10.100000381469727,10.199999809265137,59.70366781211037,0.08845674672928511,59.400001525878906,59.79999923706055,,,,,,,,,,,,,,,,,1.3740785469716879,0.40184253271678017,0.12207403779029846,9.57670783996582,14.384546647067953,2.928874091064457,0.0048829615116119385,14.993133544921875,3.7926486834282946,13.900123802219058,-34.119693756103516,40.19287872314453,84.16753191435633,18.430197272352522,0.0,92.40394592285156,40.31434964541053,23.363293868401897,0.0,80.29419708251953,514.4317191252024,240.06549651479295,0.0,983.9930419921875,3.4364406050355933,8.017814050016108,0.0,221.06082153320312,28.61849217965553,3.9185490986626057,24.2072811126709,50.065616607666016,0.04035762321605102,0.009309700016827795,0.000699999975040555,0.06809999793767929,,,,,0.0,0.0,0.0,0.0,0.13899381741063815,2.6583355922212175,0.0,53.10220718383789,0.0,0.0,0.0,0.0,1.944225522885723,0.22952048533208294,1.0,2.0,,,,,2533.1577460874964,791.0690096513672,0.0,2805.978515625,3003.4455753637467,886.3525462873689,0.0,3374.889404296875,141.75267799488384,188.31339944114103,0.0,1000.0,3.007578053955744,0.2302281863366009,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.824017055253615,1.314426877137623,0.0,10.024781227111816,,,,
Day_2024_07_19_Wafer_05,2024-07-19,5,5,3246,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,128.3313666847262,34.72444263419225,22.583696365356445,159.00143432617188,7.164291426865355,35.03904267782758,0.0,200.0,4.14520949929567,0.12663354124554116,3.759999990463257,4.510000228881836,0.0,0.0,0.0,0.0,71.5530652095181,121.99047158099717,0.0,300.010009765625,407.58732146570986,270.92310278566794,0.0,600.010009765625,,,,,2.062307403069988,0.03691163954221005,1.909999966621399,2.1600000858306885,0.0,0.0,0.0,0.0,1371.0173401894278,0.03785967517966957,1371.0,1371.0999755859375,54.40985811483838,0.2377248193174985,54.0,54.79999923706055,10.18564376078927,0.035069636381133924,10.100000381469727,10.199999809265137,59.706931555484154,0.08406839267904448,59.5,59.900001525878906,,,,,,,,,,,,,,,,,1.3808326245602898,0.39542113711614685,0.12207403779029846,9.311807632446289,14.374610313875985,2.9514884209428165,0.0048829615116119385,14.993743896484375,3.7776386586516564,12.754994461450607,-82.15583038330078,39.39939498901367,85.84892627903508,13.9697594477626,7.721182823181152,92.21778106689453,40.906902863225746,22.968972824252376,0.0,80.29419708251953,525.8505313377357,231.22208185835126,0.0,984.1990356445312,3.4373375230428067,7.9619314535446275,0.0,228.29371643066406,28.72557146609454,3.89281490330294,24.23474884033203,50.071720123291016,0.04057489190817577,0.009207883474046075,0.0006000000284984708,0.07750000059604645,,,,,0.0,0.0,0.0,0.0,0.06548410863400388,1.8656629719577045,0.0,55.69628143310547,0.0,0.0,0.0,0.0,1.9433148490449785,0.2312756426289389,1.0,2.0,,,,,2586.0053415163316,710.0683488663927,0.0,2807.3212890625,3062.608017672893,798.4725891921287,0.0,3374.279052734375,143.27178654218585,180.74942139989415,0.0,1000.0,3.007701786814541,0.23209865558836837,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821633195847696,1.3249911758584303,0.0,10.030823707580566,,,,
Day_2024_07_19_Wafer_06,2024-07-19,5,6,3247,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,128.25481141527726,34.74829057447237,22.583696365356445,158.3910675048828,7.125768401665475,35.039038375882726,0.0,200.0,4.0934093184275815,0.1158123014389952,3.390000104904175,4.449999809265137,0.0,0.0,0.0,0.0,71.57769010237165,122.00281263022923,0.0,300.010009765625,407.52859733609154,270.82946322399323,0.0,600.010009765625,,,,,2.0665629271694357,0.03623296658781774,1.9299999475479126,2.180000066757202,0.0,0.0,0.0,0.0,1371.0152103293665,0.03591245842509544,1371.0,1371.0999755859375,54.39950690403108,0.23373758305707043,54.0,54.79999923706055,10.149183962651316,0.0535701605997933,10.0,10.300000190734863,59.70264858695813,0.08258230709819253,59.400001525878906,59.79999923706055,,,,,,,,,,,,,,,,,1.3499332137812017,0.40626111040911067,0.125736266374588,9.721976280212402,14.37481565975527,2.951016005179542,0.0030518509447574615,14.993743896484375,3.8924869091502696,11.431568710330065,-34.27228546142578,31.9833984375,85.83701577258543,13.933132305039583,7.440412521362305,92.33069610595703,40.915283015738424,22.975949812865263,0.0,79.927978515625,525.6432410481896,231.7900848847579,0.0,983.9930419921875,3.39153033068956,7.723453512680429,0.0,224.49415588378906,28.75662900808961,3.8873062545775787,24.2164363861084,50.065616607666016,0.04056658426333106,0.009234907433988965,0.000699999975040555,0.07580000162124634,,,,,0.0,0.0,0.0,0.0,0.12881311123504027,2.593773459137183,0.0,55.39109420776367,0.0,0.0,0.0,0.0,1.9433323067446875,0.23124215491248842,1.0,2.0,,,,,2586.004021449863,710.1054622164838,0.0,2805.139404296875,3058.6576004803715,798.6258617390467,0.0,3393.810791015625,140.39800323670988,179.84095632763896,0.0,1000.0,3.007699414844472,0.23206294070802863,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821014018950185,1.3247007437393448,0.0,10.016724586486816,,,,
Day_2024_07_19_Wafer_07,2024-07-19,5,7,3246,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,128.36436731405487,34.69469257409963,22.583696365356445,158.08587646484375,7.245554528589339,35.021769885677266,0.0,200.0,4.067245864824094,0.11106982785941306,3.6700000762939453,4.389999866485596,0.0,0.0,0.0,0.0,71.43776026246088,121.879789426617,0.0,300.010009765625,407.88257723918167,270.7115448266745,0.0,600.010009765625,,,,,2.0562014325636078,0.04017856458850293,1.8799999952316284,2.1600000858306885,0.0,0.0,0.0,0.0,1371.0139214309438,0.03461742564956156,1371.0,1371.0999755859375,54.40178643518661,0.24182795416990582,54.0,54.70000076293945,10.164972283262863,0.04771274783667713,10.100000381469727,10.199999809265137,59.703173183175565,0.07606928050571232,59.400001525878906,59.79999923706055,,,,,,,,,,,,,,,,,1.4083071793357824,0.40810649077677075,0.11352885514497757,9.606005668640137,14.374631390667584,2.951240868627971,0.0048829615116119385,14.993743896484375,3.6534585885184825,10.618315866178893,-43.15317153930664,35.920284271240234,85.84891962696577,13.882677712393878,7.058931350708008,92.28797149658203,40.920427474576016,22.95928194664373,0.0,79.927978515625,527.447105055155,232.5843057825911,0.0,984.4736938476562,3.3597014788871036,7.556859028976109,0.0,225.22659301757812,28.780451189935466,3.8882406287250837,24.22864532470703,49.94964599609375,0.04057412176533991,0.009241679774074191,0.000699999975040555,0.07689999788999557,,,,,0.0,0.0,0.0,0.0,0.05015904067551289,1.6502652343607664,0.0,56.00146484375,0.0,0.0,0.0,0.0,1.9433148490449785,0.2312756426289389,1.0,2.0,,,,,2586.778149513719,708.5572747208377,0.0,2805.810791015625,3061.74022388282,796.0687931161067,0.0,3373.51611328125,143.4463983428695,180.63491086789477,0.0,1000.0,3.007701786814541,0.23209865558836837,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821371340854478,1.3249568158932719,0.0,10.028809547424316,,,,
